esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\OSC-ALKS-scenarios\Scenarios/./ALKS_Scenario_4.4_2_CutInUnavoidableCollision_TEMPLATE.xosc
Number of Vehicles: 2
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , #2 Entitity_Name [-] , #2 Entitity_ID [-] , #2 Current_Speed [m/s] , #2 Wheel_Angle [deg] , #2 Wheel_Rotation [-] , #2 bb_x [m] , #2 bb_y [m] , #2 bb_z [m] , #2 bb_length [m] , #2 bb_width [m] , #2 bb_height [m] , #2 World_Position_X [m] , #2 World_Position_Y [m] , #2 World_Position_Z [m] , #2 Vel_X [m/s] , #2 Vel_Y [m/s] , #2 Vel_Z [m/s] , #2 Acc_X [m/s2] , #2 Acc_Y [m/s2] , #2 Acc_Z [m/s2] , #2 Distance_Travelled_Along_Road_Segment [m] , #2 Lateral_Distance_Lanem [m] , #2 lane_id, #2 lane_offset [m] , #2 World_Heading_Angle [rad] , #2 Heading_Angle_Rate [rad/s] , #2 Relative_Heading_Angle [rad] , #2 Relative_Heading_Angle_Drive_Direction [rad] , #2 World_Pitch_Angle [rad] , #2 Road_Curvature [1/m] , #2 collision_ids , 
507, 12.675000, Ego, 0, 7.662406, 0.000000, 1.680386, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 192.738004, -8.000000, 0.000000, 7.641112, 0.000000, 0.000000, 0.837179, 0.000000, 0.000000, 192.738004, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 0.257089, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 211.012612, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 211.012612, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
508, 12.700000, Ego, 0, 7.684051, 0.000000, 2.229247, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 192.929565, -8.000000, 0.000000, 7.662406, 0.000000, 0.000000, 0.851783, 0.000000, 0.000000, 192.929565, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.050739, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 211.290389, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 211.290389, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
509, 12.725000, Ego, 0, 7.706032, 0.000000, 2.779678, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 193.121666, -8.000000, 0.000000, 7.684051, 0.000000, 0.000000, 0.865804, 0.000000, 0.000000, 193.121666, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.844390, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 211.568167, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 211.568167, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
510, 12.750000, Ego, 0, 7.728336, 0.000000, 3.331702, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 193.314317, -8.000000, 0.000000, 7.706032, 0.000000, 0.000000, 0.879252, 0.000000, 0.000000, 193.314317, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 2.638041, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 211.845945, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 211.845945, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
511, 12.775000, Ego, 0, 7.750948, 0.000000, 3.885341, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 193.507525, -8.000000, 0.000000, 7.728336, 0.000000, 0.000000, 0.892139, 0.000000, 0.000000, 193.507525, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 3.431692, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 212.123723, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 212.123723, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
512, 12.800000, Ego, 0, 7.773855, 0.000000, 4.440616, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 193.701299, -8.000000, 0.000000, 7.750948, 0.000000, 0.000000, 0.904476, 0.000000, 0.000000, 193.701299, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 4.225343, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 212.401501, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 212.401501, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
513, 12.825000, Ego, 0, 7.797043, 0.000000, 4.997548, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 193.895645, -8.000000, 0.000000, 7.773855, 0.000000, 0.000000, 0.916272, 0.000000, 0.000000, 193.895645, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.018993, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 212.679278, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 212.679278, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
514, 12.850000, Ego, 0, 7.820500, 0.000000, 5.556155, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 194.090571, -8.000000, 0.000000, 7.797043, 0.000000, 0.000000, 0.927539, 0.000000, 0.000000, 194.090571, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.812644, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 212.957056, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 212.957056, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
515, 12.875000, Ego, 0, 7.844213, 0.000000, 6.116456, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 194.286084, -8.000000, 0.000000, 7.820500, 0.000000, 0.000000, 0.938287, 0.000000, 0.000000, 194.286084, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 0.323110, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 213.234834, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 213.234834, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
516, 12.900000, Ego, 0, 7.868170, 0.000000, 0.395283, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 194.482189, -8.000000, 0.000000, 7.844213, 0.000000, 0.000000, 0.948526, 0.000000, 0.000000, 194.482189, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.116760, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 213.512612, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 213.512612, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
517, 12.925000, Ego, 0, 7.892358, 0.000000, 0.959023, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 194.678893, -8.000000, 0.000000, 7.868170, 0.000000, 0.000000, 0.958266, 0.000000, 0.000000, 194.678893, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.910411, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 213.790389, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 213.790389, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
518, 12.950000, Ego, 0, 7.916765, 0.000000, 1.524506, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 194.876202, -8.000000, 0.000000, 7.892358, 0.000000, 0.000000, 0.967518, 0.000000, 0.000000, 194.876202, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 2.704062, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 214.068167, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 214.068167, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
519, 12.975000, Ego, 0, 7.941380, 0.000000, 2.091747, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 195.074121, -8.000000, 0.000000, 7.916765, 0.000000, 0.000000, 0.976290, 0.000000, 0.000000, 195.074121, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 3.497713, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 214.345945, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 214.345945, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
520, 13.000000, Ego, 0, 7.966191, 0.000000, 2.660761, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 195.272656, -8.000000, 0.000000, 7.941380, 0.000000, 0.000000, 0.984593, 0.000000, 0.000000, 195.272656, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 4.291364, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 214.623723, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 214.623723, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
521, 13.025000, Ego, 0, 7.991187, 0.000000, 3.231560, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 195.471811, -8.000000, 0.000000, 7.966191, 0.000000, 0.000000, 0.992437, 0.000000, 0.000000, 195.471811, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.085014, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 214.901501, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 214.901501, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
522, 13.050000, Ego, 0, 8.016356, 0.000000, 3.804157, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 195.671590, -8.000000, 0.000000, 7.991187, 0.000000, 0.000000, 0.999830, 0.000000, 0.000000, 195.671590, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.878665, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 215.179278, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 215.179278, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
523, 13.075000, Ego, 0, 8.041689, 0.000000, 4.378563, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 195.871999, -8.000000, 0.000000, 8.016356, 0.000000, 0.000000, 1.006783, 0.000000, 0.000000, 195.871999, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 0.389131, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 215.457056, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 215.457056, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
524, 13.100000, Ego, 0, 8.067174, 0.000000, 4.954790, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 196.073042, -8.000000, 0.000000, 8.041689, 0.000000, 0.000000, 1.013304, 0.000000, 0.000000, 196.073042, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.182781, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 215.734834, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 215.734834, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
525, 13.125000, Ego, 0, 8.092801, 0.000000, 5.532847, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 196.274721, -8.000000, 0.000000, 8.067174, 0.000000, 0.000000, 1.019403, 0.000000, 0.000000, 196.274721, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.976432, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 216.012612, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 216.012612, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
526, 13.150000, Ego, 0, 8.118561, 0.000000, 6.112744, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 196.477041, -8.000000, 0.000000, 8.092801, 0.000000, 0.000000, 1.025088, 0.000000, 0.000000, 196.477041, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 2.770083, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 216.290389, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 216.290389, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
527, 13.175000, Ego, 0, 8.144442, 0.000000, 0.411305, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 196.680005, -8.000000, 0.000000, 8.118561, 0.000000, 0.000000, 1.030369, 0.000000, 0.000000, 196.680005, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 3.563734, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 216.568167, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 216.568167, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
528, 13.200000, Ego, 0, 8.170436, 0.000000, 0.994907, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 196.883616, -8.000000, 0.000000, 8.144442, 0.000000, 0.000000, 1.035253, 0.000000, 0.000000, 196.883616, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 4.357385, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 216.845945, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 216.845945, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
529, 13.225000, Ego, 0, 8.196532, 0.000000, 1.580374, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 197.087877, -8.000000, 0.000000, 8.170436, 0.000000, 0.000000, 1.039751, 0.000000, 0.000000, 197.087877, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.151035, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 217.123723, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 217.123723, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
530, 13.250000, Ego, 0, 8.222723, 0.000000, 2.167711, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 197.292790, -8.000000, 0.000000, 8.196532, 0.000000, 0.000000, 1.043870, 0.000000, 0.000000, 197.292790, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.944686, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 217.401501, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 217.401501, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
531, 13.275000, Ego, 0, 8.248998, 0.000000, 2.756925, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 197.498358, -8.000000, 0.000000, 8.222723, 0.000000, 0.000000, 1.047619, 0.000000, 0.000000, 197.498358, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 0.455152, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 217.679278, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 217.679278, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
532, 13.300000, Ego, 0, 8.275349, 0.000000, 3.348022, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 197.704583, -8.000000, 0.000000, 8.248998, 0.000000, 0.000000, 1.051006, 0.000000, 0.000000, 197.704583, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.248802, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 217.957056, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 217.957056, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
533, 13.325000, Ego, 0, 8.301767, 0.000000, 3.941005, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 197.911467, -8.000000, 0.000000, 8.275349, 0.000000, 0.000000, 1.054039, 0.000000, 0.000000, 197.911467, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 2.042453, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 218.234834, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 218.234834, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
534, 13.350000, Ego, 0, 8.328244, 0.000000, 4.535880, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 198.119011, -8.000000, 0.000000, 8.301767, 0.000000, 0.000000, 1.056727, 0.000000, 0.000000, 198.119011, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 2.836104, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 218.512612, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 218.512612, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
535, 13.375000, Ego, 0, 8.354771, 0.000000, 5.132649, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 198.327217, -8.000000, 0.000000, 8.328244, 0.000000, 0.000000, 1.059077, 0.000000, 0.000000, 198.327217, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 3.629755, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 218.790389, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 218.790389, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
536, 13.400000, Ego, 0, 8.381341, 0.000000, 5.731316, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 198.536086, -8.000000, 0.000000, 8.354771, 0.000000, 0.000000, 1.061097, 0.000000, 0.000000, 198.536086, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 4.423406, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 219.068167, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 219.068167, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
537, 13.425000, Ego, 0, 8.407946, 0.000000, 0.048699, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 198.745620, -8.000000, 0.000000, 8.381341, 0.000000, 0.000000, 1.062794, 0.000000, 0.000000, 198.745620, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 5.217056, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 219.345945, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 219.345945, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
538, 13.450000, Ego, 0, 8.434577, 0.000000, 0.651168, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 198.955819, -8.000000, 0.000000, 8.407946, 0.000000, 0.000000, 1.064178, 0.000000, 0.000000, 198.955819, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 6.010707, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 219.623723, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 219.623723, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
539, 13.475000, Ego, 0, 8.461228, 0.000000, 1.255542, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 199.166683, -8.000000, 0.000000, 8.434577, 0.000000, 0.000000, 1.065254, 0.000000, 0.000000, 199.166683, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 0.521173, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 219.901501, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 219.901501, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
540, 13.500000, Ego, 0, 8.487891, 0.000000, 1.861820, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 199.378214, -8.000000, 0.000000, 8.461228, 0.000000, 0.000000, 1.066031, 0.000000, 0.000000, 199.378214, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 1.314823, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 220.179278, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 220.179278, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
541, 13.525000, Ego, 0, 8.514559, 0.000000, 2.470003, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 199.590411, -8.000000, 0.000000, 8.487891, 0.000000, 0.000000, 1.066515, 0.000000, 0.000000, 199.590411, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , CutInVehicle, 1, 11.111111, 0.000000, 2.108474, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 220.457056, -8.000779, 0.000000, 11.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 220.457056, -8.000779, -4, -0.000779, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
