esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\OSC-ALKS-scenarios\Scenarios/./ALKS_Scenario_4.5_1_CutOutFullyBlocking_TEMPLATE.xosc
Number of Vehicles: 3
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , #2 Entitity_Name [-] , #2 Entitity_ID [-] , #2 Current_Speed [m/s] , #2 Wheel_Angle [deg] , #2 Wheel_Rotation [-] , #2 bb_x [m] , #2 bb_y [m] , #2 bb_z [m] , #2 bb_length [m] , #2 bb_width [m] , #2 bb_height [m] , #2 World_Position_X [m] , #2 World_Position_Y [m] , #2 World_Position_Z [m] , #2 Vel_X [m/s] , #2 Vel_Y [m/s] , #2 Vel_Z [m/s] , #2 Acc_X [m/s2] , #2 Acc_Y [m/s2] , #2 Acc_Z [m/s2] , #2 Distance_Travelled_Along_Road_Segment [m] , #2 Lateral_Distance_Lanem [m] , #2 lane_id, #2 lane_offset [m] , #2 World_Heading_Angle [rad] , #2 Heading_Angle_Rate [rad/s] , #2 Relative_Heading_Angle [rad] , #2 Relative_Heading_Angle_Drive_Direction [rad] , #2 World_Pitch_Angle [rad] , #2 Road_Curvature [1/m] , #2 collision_ids , #3 Entitity_Name [-] , #3 Entitity_ID [-] , #3 Current_Speed [m/s] , #3 Wheel_Angle [deg] , #3 Wheel_Rotation [-] , #3 bb_x [m] , #3 bb_y [m] , #3 bb_z [m] , #3 bb_length [m] , #3 bb_width [m] , #3 bb_height [m] , #3 World_Position_X [m] , #3 World_Position_Y [m] , #3 World_Position_Z [m] , #3 Vel_X [m/s] , #3 Vel_Y [m/s] , #3 Vel_Z [m/s] , #3 Acc_X [m/s2] , #3 Acc_Y [m/s2] , #3 Acc_Z [m/s2] , #3 Distance_Travelled_Along_Road_Segment [m] , #3 Lateral_Distance_Lanem [m] , #3 lane_id, #3 lane_offset [m] , #3 World_Heading_Angle [rad] , #3 Heading_Angle_Rate [rad/s] , #3 Relative_Heading_Angle [rad] , #3 Relative_Heading_Angle_Drive_Direction [rad] , #3 World_Pitch_Angle [rad] , #3 Road_Curvature [1/m] , #3 collision_ids , 
1373, 34.325000, Ego, 0, 0.347696, 0.000000, 3.237989, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.545654, -8.000000, 0.000000, 0.353193, 0.000000, 0.000000, -0.223266, 0.000000, 0.000000, 492.545654, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 0.895662, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 615.251308, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 615.251308, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1374, 34.350000, Ego, 0, 0.342284, 0.000000, 3.262437, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.554346, -8.000000, 0.000000, 0.347696, 0.000000, 0.000000, -0.219847, 0.000000, 0.000000, 492.554346, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.086139, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 615.667975, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 615.667975, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1375, 34.375000, Ego, 0, 0.336956, 0.000000, 3.286506, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.562903, -8.000000, 0.000000, 0.342284, 0.000000, 0.000000, -0.216477, 0.000000, 0.000000, 492.562903, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 3.276615, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 616.084642, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 616.084642, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1376, 34.400000, Ego, 0, 0.331708, 0.000000, 3.310199, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.571327, -8.000000, 0.000000, 0.336956, 0.000000, 0.000000, -0.213158, 0.000000, 0.000000, 492.571327, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 4.467091, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 616.501308, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 616.501308, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1377, 34.425000, Ego, 0, 0.326542, 0.000000, 3.333524, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.579620, -8.000000, 0.000000, 0.331708, 0.000000, 0.000000, -0.209888, 0.000000, 0.000000, 492.579620, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 5.657567, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 616.917975, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 616.917975, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1378, 34.450000, Ego, 0, 0.321454, 0.000000, 3.356485, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.587783, -8.000000, 0.000000, 0.326542, 0.000000, 0.000000, -0.206667, 0.000000, 0.000000, 492.587783, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 0.564858, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 617.334642, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 617.334642, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1379, 34.475000, Ego, 0, 0.316445, 0.000000, 3.379088, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.595820, -8.000000, 0.000000, 0.321454, 0.000000, 0.000000, -0.203494, 0.000000, 0.000000, 492.595820, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 1.755334, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 617.751308, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 617.751308, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1380, 34.500000, Ego, 0, 0.311513, 0.000000, 3.401339, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.603731, -8.000000, 0.000000, 0.316445, 0.000000, 0.000000, -0.200368, 0.000000, 0.000000, 492.603731, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.945811, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 618.167975, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 618.167975, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1381, 34.525000, Ego, 0, 0.306656, 0.000000, 3.423243, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.611519, -8.000000, 0.000000, 0.311513, 0.000000, 0.000000, -0.197289, 0.000000, 0.000000, 492.611519, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 4.136287, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 618.584642, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 618.584642, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1382, 34.550000, Ego, 0, 0.301875, 0.000000, 3.444805, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.619185, -8.000000, 0.000000, 0.306656, 0.000000, 0.000000, -0.194255, 0.000000, 0.000000, 492.619185, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 5.326763, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 619.001309, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 619.001309, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1383, 34.575000, Ego, 0, 0.297167, 0.000000, 3.466031, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.626732, -8.000000, 0.000000, 0.301875, 0.000000, 0.000000, -0.191267, 0.000000, 0.000000, 492.626732, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 0.234054, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 619.417975, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 619.417975, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1384, 34.600000, Ego, 0, 0.292531, 0.000000, 3.486927, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.634161, -8.000000, 0.000000, 0.297167, 0.000000, 0.000000, -0.188324, 0.000000, 0.000000, 492.634161, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 1.424530, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 619.834642, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 619.834642, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1385, 34.625000, Ego, 0, 0.287967, 0.000000, 3.507496, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.641474, -8.000000, 0.000000, 0.292531, 0.000000, 0.000000, -0.185425, 0.000000, 0.000000, 492.641474, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.615006, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 620.251309, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 620.251309, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1386, 34.650000, Ego, 0, 0.283473, 0.000000, 3.527744, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.648674, -8.000000, 0.000000, 0.287967, 0.000000, 0.000000, -0.182569, 0.000000, 0.000000, 492.648674, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 3.805483, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 620.667975, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 620.667975, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1387, 34.675000, Ego, 0, 0.279048, 0.000000, 3.547676, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.655760, -8.000000, 0.000000, 0.283473, 0.000000, 0.000000, -0.179756, 0.000000, 0.000000, 492.655760, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 4.995959, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 621.084642, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 621.084642, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1388, 34.700000, Ego, 0, 0.274692, 0.000000, 3.567297, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.662737, -8.000000, 0.000000, 0.279048, 0.000000, 0.000000, -0.176985, 0.000000, 0.000000, 492.662737, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 6.186435, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 621.501309, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 621.501309, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1389, 34.725000, Ego, 0, 0.270403, 0.000000, 3.586611, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.669604, -8.000000, 0.000000, 0.274692, 0.000000, 0.000000, -0.174256, 0.000000, 0.000000, 492.669604, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 1.093726, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 621.917975, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 621.917975, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1390, 34.750000, Ego, 0, 0.266180, 0.000000, 3.605624, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.676364, -8.000000, 0.000000, 0.270403, 0.000000, 0.000000, -0.171568, 0.000000, 0.000000, 492.676364, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.284202, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 622.334642, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 622.334642, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1391, 34.775000, Ego, 0, 0.262022, 0.000000, 3.624340, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.683019, -8.000000, 0.000000, 0.266180, 0.000000, 0.000000, -0.168920, 0.000000, 0.000000, 492.683019, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 3.474678, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 622.751309, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 622.751309, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1392, 34.800000, Ego, 0, 0.257928, 0.000000, 3.642763, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.689569, -8.000000, 0.000000, 0.262022, 0.000000, 0.000000, -0.166312, 0.000000, 0.000000, 492.689569, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 4.665154, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 623.167975, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 623.167975, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1393, 34.825000, Ego, 0, 0.253898, 0.000000, 3.660899, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.696017, -8.000000, 0.000000, 0.257928, 0.000000, 0.000000, -0.163744, 0.000000, 0.000000, 492.696017, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 5.855631, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 623.584642, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 623.584642, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1394, 34.850000, Ego, 0, 0.249930, 0.000000, 3.678751, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.702365, -8.000000, 0.000000, 0.253898, 0.000000, 0.000000, -0.161214, 0.000000, 0.000000, 492.702365, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 0.762922, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 624.001309, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 624.001309, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
1395, 34.875000, Ego, 0, 0.246023, 0.000000, 3.696324, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 492.708613, -8.000000, 0.000000, 0.249930, 0.000000, 0.000000, -0.158722, 0.000000, 0.000000, 492.708613, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 1.953398, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 624.417975, -4.500001, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 624.417975, -4.500001, -3, -0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
